"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"VPC070","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPC070","PCV50706; 77005147; 64501940","SOLIDS COLLECTOR (1"")","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPC070
OEM Part #PCV50706; 77005147; 64501940
SOLIDS COLLECTOR (1"")
Ports: 1"" FPT
Material: Black plastic body with clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081) and Screen (20 Mesh) (RPI Part #VPS079)
Also available: Screen (50 Mesh) (RPI Part #VPS078), Solids Collector Replacement Kit (RPI Part #VPK074) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK075)
Fits: Manifold Assembly
Model(s) This Part Fits: AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG30RR, AVG30SR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU30RR, AVU30SR, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","Ports: 1"" FPT
Material: Black plastic body with clear plastic bowl
Includes: Bowl, Bowl Gasket (RPI Part #VPG081) and Screen (20 Mesh) (RPI Part #VPS079)
Also available: Screen (50 Mesh) (RPI Part #VPS078), Solids Collector Replacement Kit (RPI Part #VPK074) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK075)","http://www.rpiparts.com/pimages/VPC070.GIF",""
"VPE014","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPE014","(OEM Part # Not Available)","STRAINER ELEMENT","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPE014
OEM Part # (OEM Part # Not Available)
STRAINER ELEMENT
Material: 60 mesh stainless steel
Includes: O-Ring (RPI Part #RPO325)
See Notes below for required quantity for each model
When servicing the strainer, you now have a choice to replace the entire strainer or just replace the strainer element and O-ring. It's the RPI Advantage!
Also available: Strainer (Water-1/4"") (RPI Part #VPS013)
Fits: Water Control Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15RR, AVG15SR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30TNR, Maximizer 1000, Maximizer 1000-2, Maximizer 1000-2P, Maximizer 2000, Maximizer 2000-2, Maximizer 2000-2P, Minimizer 1000, Minimizer 1000P, Minimizer 2000, Minimizer 2000P, VacStar 20, VacStar 40, VacStar 5, VacStar 50, VacStar 80H
Catalog Page(s): 4-1705
Part Description Updated: 10/23/2015","Material: 60 mesh stainless steel
Includes: O-Ring (RPI Part #RPO325)
See Notes below for required quantity for each model
When servicing the strainer, you now have a choice to replace the entire strainer or just replace the strainer element and O-ring. It's the RPI Advantage!
Also available: Strainer (Water-1/4"") (RPI Part #VPS013)","http://www.rpiparts.com/pimages/VPE014.GIF","Notes:
Regarding Quantities Required:
Air Techniques: VacStar 5, VacStar 20, VacStar 40, VacStar 50 & VacStar 80H require one (1)
Apollo: AVB10SR, AVB15SR, AVB20SR, AVG10SR, AVG15SR, AVG20SR, AVG30SR, AVU10SR, AVU15SR & AVU20SR require one (1); AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20TNR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20TNR & AVU30TNR require two (2); AVB10RR, AVB15RR, AVB20RR, AVG10RR, AVG15RR, AVG20RR, AVG30RR, AVU10RR, AVU15RR, AVU20RR & AVU30RR require three (3)
Matrx: Maximizer 1000, Maximizer 1000-2, Maximizer 1000-2P, Maximizer 2000, Maximizer 2000-2, Maximizer 2000-2P, Minimizer 1000, Minimizer 1000P, Minimizer 2000 & Minimizer 2000P require one (1)"
"VPG041","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPG041","MMS71167","MANIFOLD GASKET","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPG041
OEM Part #MMS71167
MANIFOLD GASKET
Fits: Manifold Assembly
Model(s) This Part Fits: AVB10SR, AVB15RR, AVB15SR, AVB20RR, AVB20SR, AVG10RR, AVG10SR, AVG15RR, AVG15SR, AVG20RR, AVG20SR, AVG30RR, AVG30SR, AVU10RR, AVU10SR, AVU15RR, AVU15SR, AVU20RR, AVU20SR, AVU30RR, AVU30SR
Catalog Page(s): 4-1704
Part Description Updated: 10/23/2015","","http://www.rpiparts.com/pimages/VPG041.GIF",""
"VPG047","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPG047","014-0550-00; 64568188; VPG-100","VACUUM GAUGE","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPG047
OEM Part #014-0550-00; 64568188; VPG-100
VACUUM GAUGE
Size: 2.0"" dia.
Dual Scale: 0 to 30 In. Hg (0 to 1 Bar)
Material: Stainless steel case and bezel
Ports: 1/4"" MPT bottom mount
Also available: Vacuum Gauge (Liquid Filled) (RPI Part #VPG048)
Fits: Manifold Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15RR, AVG15SR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV-101, CV-101 FS, CV-101W, CV-102, CV-102 FS, CV-102W, MC-201, MC-201W, MC-202, MC-202W
Catalog Page(s): 4-1702
Part Description Updated: 10/23/2015","Size: 2.0"" dia.
Dual Scale: 0 to 30 In. Hg (0 to 1 Bar)
Material: Stainless steel case and bezel
Ports: 1/4"" MPT bottom mount
Also available: Vacuum Gauge (Liquid Filled) (RPI Part #VPG048)","http://www.rpiparts.com/pimages/VPG047.GIF",""
"VPG048","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPG048","014-0550-00; 64568188; VPG-100","VACUUM GAUGE (LIQUID FILLED)","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPG048
OEM Part #014-0550-00; 64568188; VPG-100
VACUUM GAUGE (LIQUID FILLED)
Size: 2.0"" dia.
Dual Scale: 0 to 30 In. Hg (0 to 1 Bar)
Material: Stainless steel case and bezel
Port: 1/4"" MPT bottom mount
Also available: Vacuum Gauge (RPI Part #VPG047)
Fits: Manifold Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15RR, AVG15SR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV-101, CV-101 FS, CV-101W, CV-102, CV-102 FS, CV-102W, MC-201, MC-201W, MC-202, MC-202W, VPL12T2, VPL2S1, VPL2S2, VPL2SS, VPL3S1, VPL3S2, VPL3SS, VPL4D2, VPL4S2, VPL6D2, VPL6T2, VPL8D2, VPL9T2, VPLG10D2, VPLG15T2, VPLG5S1, VPLG5S2, VPLG5SS
Catalog Page(s): 4-1702
Part Description Updated: 10/23/2015","Size: 2.0"" dia.
Dual Scale: 0 to 30 In. Hg (0 to 1 Bar)
Material: Stainless steel case and bezel
Port: 1/4"" MPT bottom mount
Also available: Vacuum Gauge (RPI Part #VPG047)","http://www.rpiparts.com/pimages/VPG048.GIF",""
"VPG081","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPG081","77005158; MRP70936","BOWL GASKET","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPG081
OEM Part #77005158; MRP70936
BOWL GASKET
3 per Package
Material: Buna N (Nitrile)
Size: 3.13"" OD x .13"" Square
Included in: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Solids Collector Replacement Kit (RPI Part #VPK074)
Fits: Solids Collector Assembly (1"" & 1-1/4"")
Model(s) This Part Fits: ADV4S, ADV8T, AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV10, CV10R, CV6, CV6R, DryMax 4000/8000, Maximizer 1000-2P, Maximizer 2000-2P, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W, Minimizer 1000-2P, Minimizer 2000-2P, Mojave V15, Mojave V3, Mojave V5, Mojave V7, PowerVac G G10, PowerVac G G14, PowerVac G G3, PowerVac G G5, PowerVac G G6, PowerVac G G7, PowerVac P10, PowerVac P14, PowerVac P5, PowerVac P6, PowerVac P7, STS-15, STS-3, STS-5, STS-6, VacStar 5, VacStar 50, VacStar 50H, VacStar 8, VacStar 80, VacStar 80H
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","3 per Package
Material: Buna N (Nitrile)
Size: 3.13"" OD x .13"" Square
Included in: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Solids Collector Replacement Kit (RPI Part #VPK074)","http://www.rpiparts.com/pimages/VPG081.GIF",""
"VPK006","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPK006","(OEM Part # Not Available)","SOLENOID VALVE REPAIR KIT","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPK006
OEM Part # (OEM Part # Not Available)
SOLENOID VALVE REPAIR KIT
Includes all parts as shown
When servicing the solenoid valve, you now have a choice to replace the entire valve or just repair it with RPI's Solenoid Valve Repair Kit. It's the RPI Advantage!
Also available: Solenoid Valve Assembly (RPI Part #'s VPV005, VPV015 & VPV038)
Fits: Solenoid Valve Assembly
Model(s) This Part Fits: AVB10SR, AVB10TNR, AVB15SR, AVB15TNR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15SR, AVG15TNR, AVG20SR, AVG20TNR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV-101, CV-101 FS, CV-101W, CV-102, CV-102 FS, CV-102W, CV10, CV10R, CV3, CV3R, CV5, CV5R, CV6, CV6R, Maximizer 1000, Maximizer 1000-2P, Maximizer 2000, Maximizer 2000-2P, Minimizer 1000, Minimizer 1000-2P, Minimizer 2000, Minimizer 2000-2P
Catalog Page(s): 4-1706
Part Description Updated: 10/23/2015","Includes all parts as shown
When servicing the solenoid valve, you now have a choice to replace the entire valve or just repair it with RPI's Solenoid Valve Repair Kit. It's the RPI Advantage!
Also available: Solenoid Valve Assembly (RPI Part #'s VPV005, VPV015 & VPV038)","http://www.rpiparts.com/pimages/VPK006.GIF",""
"VPK008","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPK008","55517; 77005073; 64568016A","ANTI-SYPHON VALVE REPAIR KIT","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPK008
OEM Part #55517; 77005073; 64568016A
ANTI-SYPHON VALVE REPAIR KIT
Includes all parts as shown
Material: Silicone seal
Used to repair the Apollo brand Anti-Syphon Valve (1/4"" & 3/8"") Only
For Watts brand Anti-Syphon Valve Repair Kit, use RPI Part #VPK016
When servicing the anti-syphon valve, you now have a choice to replace the entire valve or just repair it with RPI's Anti-Syphon Valve Repair Kit. It's the RPI Advantage!
Also available: Anti-Syphon Valve (3/8"") (RPI Part #VPV007) and Anti-Syphon Valve (1/4"") (RPI Part #VPV021)
Fits: Apollo Anti-Syphon Valves (RPI Part #VPV007 & VPV021)
Model(s) This Part Fits: AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15SR, AVG15TNR, AVG20SR, AVG20TNR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV-101, CV-101W, CV-102, CV-102W, CV10, CV10R, CV3, CV3R, CV5, CV5R, CV6, CV6R, Maximizer 1000, Maximizer 1000-2, Maximizer 2000, Maximizer 2000-2P, MC-201, MC-201W, MC-202, Minimizer 1000, Minimizer 1000-2P, Minimizer 2000, Minimizer 2000-2P, VacStar 2, VacStar 20, VacStar 4, VacStar 40, VacStar 5, VacStar 50, VacStar 50H, VacStar 8, VacStar 80, VacStar 80H, VPL12T2, VPL2S1, VPL2S2, VPL2SS, VPL3S1, VPL3S2, VPL3SS, VPL4D2, VPL4S2, VPL6D2, VPL6T2, VPL8D2, VPL9T2, VPLG10D2, VPLG15T2, VPLG5S1, VPLG5S2, VPLG5SS
Catalog Page(s): 4-1707
Part Description Updated: 10/23/2015","Includes all parts as shown
Material: Silicone seal
Used to repair the Apollo brand Anti-Syphon Valve (1/4"" & 3/8"") Only
For Watts brand Anti-Syphon Valve Repair Kit, use RPI Part #VPK016
When servicing the anti-syphon valve, you now have a choice to replace the entire valve or just repair it with RPI's Anti-Syphon Valve Repair Kit. It's the RPI Advantage!
Also available: Anti-Syphon Valve (3/8"") (RPI Part #VPV007) and Anti-Syphon Valve (1/4"") (RPI Part #VPV021)","http://www.rpiparts.com/pimages/VPK008.GIF",""
"VPK016","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPK016","55517; 77005073; 64568016A","ANTI-SYPHON VALVE REPAIR KIT","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPK016
OEM Part #55517; 77005073; 64568016A
ANTI-SYPHON VALVE REPAIR KIT
Includes all parts as shown
Material: Silicone seal
Used to repair the Watts brand Anti-Syphon Valve (1/4"" & 3/8"") Only
For Apollo brand Anti-Syphon Valve Repair Kit, Use RPI Part #VPK008
Fits: Watts 1/4"" & 3/8"" Anti-Syphon Valves
Model(s) This Part Fits: AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15SR, AVG15TNR, AVG20SR, AVG20TNR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV-101, CV-101W, CV-102, CV-102W, CV10, CV10R, CV3, CV3R, CV5, CV5R, CV6, CV6R, Maximizer 1000, Maximizer 1000-2, Maximizer 2000, Maximizer 2000-2P, MC-201, MC-201W, MC-202, Minimizer 1000, Minimizer 1000-2P, Minimizer 2000, Minimizer 2000-2P, VacStar 2, VacStar 20, VacStar 4, VacStar 40, VacStar 5, VacStar 50, VacStar 50H, VacStar 8, VacStar 80, VacStar 80H, VPL12T2, VPL2S1, VPL2S2, VPL2SS, VPL3S1, VPL3S2, VPL3SS, VPL4D2, VPL4S2, VPL6D2, VPL6T2, VPL8D2, VPL9T2, VPLG10D2, VPLG15T2, VPLG5S1, VPLG5S2, VPLG5SS
Catalog Page(s): 4-1707
Part Description Updated: 10/23/2015","Includes all parts as shown
Material: Silicone seal
Used to repair the Watts brand Anti-Syphon Valve (1/4"" & 3/8"") Only
For Apollo brand Anti-Syphon Valve Repair Kit, Use RPI Part #VPK008","http://www.rpiparts.com/pimages/VPK016.GIF",""
"VPK074","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPK074","55094; 77005180; AVA600012; 64568122","SOLIDS COLLECTOR REPLACEMENT KIT","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPK074
OEM Part #55094; 77005180; AVA600012; 64568122
SOLIDS COLLECTOR REPLACEMENT KIT
Material: Clear plastic bowl (3-1/16"" OD)
Includes: Bowl, Bowl Gasket (RPI Part #VPG081), Screen (20 Mesh) (RPI Part #VPS079), disposal container and Lid
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071), Screen (50 Mesh) (RPI Part #VPS078) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK075)
Fits: Solids Collector Assembly 1"" and 1-1/4""
Model(s) This Part Fits: AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV10, CV10R, CV6, CV6R, Maximizer 1000-2P, Maximizer 2000-2P, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W, Minimizer 1000-2P, Minimizer 2000-2P, VacStar 5 (Twin Units), VacStar 50, VacStar 50H, VacStar 8 (Twin Units), VacStar 80, VacStar 80H
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","Material: Clear plastic bowl (3-1/16"" OD)
Includes: Bowl, Bowl Gasket (RPI Part #VPG081), Screen (20 Mesh) (RPI Part #VPS079), disposal container and Lid
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071), Screen (50 Mesh) (RPI Part #VPS078) and Solids Collector Replacement Kit (Case of 8) (RPI Part #VPK075)","http://www.rpiparts.com/pimages/VPK074.GIF",""
"VPK075","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPK075","77005181/77005178","SOLIDS COLLECTOR REPLACEMENT KIT (CASE of 8)","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPK075
OEM Part #77005181/77005178
SOLIDS COLLECTOR REPLACEMENT KIT (CASE of 8)
Includes: (8) Solids Collector Replacement Kits (RPI Part #VPK074)
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Screen (50 Mesh) (RPI Part #VPS078)
Fits: Solids Collector
Model(s) This Part Fits: AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV10, CV10R, CV6, CV6R, Maximizer 1000-2P, Maximizer 2000-2P, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W, Minimizer 1000-2P, Minimizer 2000-2P, VacStar 5 (Twin Units), VacStar 50, VacStar 50H, VacStar 8 (Twin Units), VacStar 80, VacStar 80H
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","Includes: (8) Solids Collector Replacement Kits (RPI Part #VPK074)
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Screen (50 Mesh) (RPI Part #VPS078)","http://www.rpiparts.com/pimages/VPK075.GIF",""
"VPR023","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPR023","PVV50505","FLOW REGULATOR (0.19 GPM)","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPR023
OEM Part #PVV50505
FLOW REGULATOR (0.19 GPM)
Material: Nickel plated brass
Ports: 3/8"" FPT
Fits: Water Control Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15SR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR
Catalog Page(s): 4-1708
Part Description Updated: 10/23/2015","Material: Nickel plated brass
Ports: 3/8"" FPT","http://www.rpiparts.com/pimages/VPR023.GIF",""
"VPR026","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPR026","PVV50507","FLOW REGULATOR (.50 GPM)","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPR026
OEM Part #PVV50507
FLOW REGULATOR (.50 GPM)
Material: Nickel plated brass
Ports: 3/8"" FPT
Fits: Water Control Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15SR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR
Catalog Page(s): 4-1708
Part Description Updated: 10/23/2015","Material: Nickel plated brass
Ports: 3/8"" FPT","http://www.rpiparts.com/pimages/VPR026.GIF",""
"VPS013","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPS013","55909; 77005145; PCB50960","STRAINER (WATER-1/4"")","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPS013
OEM Part #55909; 77005145; PCB50960
STRAINER (WATER-1/4"")
Material: Lead free cast copper silicon alloy
Ports: 1/4"" FPT
See Notes below for required quantity for each model
When servicing the strainer, you now have a choice to replace the entire strainer or just replace the Strainer Element and O-ring. It's the RPI Advantage!
Also available: Strainer Element (RPI Part #VPE014)
Fits: Water Control Assembly
Model(s) This Part Fits: AVB10RR, AVB10SR, AVB10TNR, AVB15RR, AVB15SR, AVB15TNR, AVB20RR, AVB20SR, AVB20TNR, AVG10RR, AVG10SR, AVG10TNR, AVG15RR, AVG15SR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10RR, AVU10SR, AVU10TNR, AVU15RR, AVU15SR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30TNR, Maximizer 1000, Maximizer 1000-2, Maximizer 1000-2P, Maximizer 2000, Maximizer 2000-2, Maximizer 2000-2P, Minimizer 1000, Minimizer 1000P, Minimizer 2000, Minimizer 2000P, VacStar 20, VacStar 40, VacStar 5, VacStar 50, VacStar 80H
Catalog Page(s): 4-1705
Part Description Updated: 10/23/2015","Material: Lead free cast copper silicon alloy
Ports: 1/4"" FPT
See Notes below for required quantity for each model
When servicing the strainer, you now have a choice to replace the entire strainer or just replace the Strainer Element and O-ring. It's the RPI Advantage!
Also available: Strainer Element (RPI Part #VPE014)","http://www.rpiparts.com/pimages/VPS013.GIF","Notes:
Regarding Quantities Required:
Air Techniques: VacStar 5, VacStar 20, VacStar 40, VacStar 50 & VacStar 80H require one (1)
Apollo: AVB10SR, AVB15SR, AVB20SR, AVG10SR, AVG15SR, AVG20SR, AVG30SR, AVU10SR, AVU15SR & AVU20SR require one (1); AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20TNR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20TNR & AVU30TNR require two (2); AVB10RR, AVB15RR, AVB20RR, AVG10RR, AVG15RR, AVG20RR, AVG30RR, AVU10RR, AVU15RR, AVU20RR & AVU30RR require three (3)
Matrx: Maximizer 1000, Maximizer 1000-2, Maximizer 1000-2P, Maximizer 2000, Maximizer 2000-2, Maximizer 2000-2P, Minimizer 1000, Minimizer 1000P, Minimizer 2000 & Minimizer 2000P require one (1)"
"VPS078","http://www.rpiparts.com/PartPage.asp?equip=35&oem=84&model=3749&rpinum=VPS078","(OEM Part # Not Available)","SCREEN (50 MESH)","DENTAL VACUUM UNITS
APOLLO/MIDMARK
AVU20SR","RPI Part #VPS078
OEM Part # (OEM Part # Not Available)
SCREEN (50 MESH)
Material: Stainless steel screen, Blue pastic cage
Size: 2.47"" OD x 4.25"" lg.
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Screen (20 Mesh) (RPI Part #VPS079)
Fits: Solids Collector (1"") and (1-1/4"")
Model(s) This Part Fits: AVB10TNR, AVB15TNR, AVB20TNR, AVG10TNR, AVG15TNR, AVG20RR, AVG20SR, AVG20TNR, AVG30RR, AVG30SR, AVG30TNR, AVU10TNR, AVU15TNR, AVU20RR, AVU20SR, AVU20TNR, AVU30RR, AVU30SR, AVU30TNR, CV10, CV10R, CV6, CV6R, Maximizer 1000-2P, Maximizer 2000-2P, MC-201, MC-201 FS, MC-201W, MC-202, MC-202 FS, MC-202W, Minimizer 1000-2P, Minimizer 2000-2P, VacStar 5 (Twin Units), VacStar 50, VacStar 50H, VacStar 8 (Twin Units), VacStar 80, VacStar 80H
Catalog Page(s): 4-1700
Part Description Updated: 10/23/2015","Material: Stainless steel screen, Blue pastic cage
Size: 2.47"" OD x 4.25"" lg.
Also available: Solids Collector (1"") (RPI Part #VPC070), Solids Collector (1-1/4"") (RPI Part #VPC071) and Screen (20 Mesh) (RPI Part #VPS079)","http://www.rpiparts.com/pimages/VPS078.GIF",""
